ID,RA,DEC,K_ID,SMOOTH,FEATURES_DISK,STAR_ARTIFACT,ROUND,IN_BETWEEN,CLUMPY,W_SMOOTH,W_FEATURES_DISK,W_STAR_ARTIFACT,W_ROUND,W_IN_BETWEEN,W_CLUMPY
GDS_5114,53.088594,-27.864130,3455,0.410958904109589,0.2876712328767123,0.30136986301369856,0.6,0.4,0.0,0.6666666666666666,0.561684663174372,0.4045445781031193,0.03377075872250865,0.6083437637143849,0.3916562362856151,0.0,0.6692517109881659
GDS_5111,53.113341,-27.863978,3468,0.6753246753246753,0.09090909090909093,0.23376623376623376,0.3076923076923077,0.6923076923076923,0.0,0.8571428571428571,0.8509492917641011,0.09529553536395677,0.053755172871942064,0.301836046255545,0.698163953744455,0.0,0.8571428571428571
GDS_5157,53.089349,-27.864418,3472,0.6266666666666667,0.21333333333333332,0.16,0.7234042553191491,0.2765957446808511,0.0,0.4375,0.7051033077680158,0.2613667156325631,0.03352997659942107,0.7355749336368075,0.2644250663631925,0.0,0.4375
GDS_5126,53.084212,-27.863552,3476,0.618421052631579,0.06578947368421052,0.3157894736842105,0.9787234042553192,0.02127659574468085,0.0,0.2,0.7317811920543073,0.08636295927559152,0.18185584867010116,0.9812823286351614,0.018717671364838557,0.0,0.2
GDS_5159,53.086136,-27.863349,3498,0.5,0.07692307692307693,0.4230769230769231,0.20512820512820512,0.7948717948717948,0.0,0.6666666666666666,0.7419909785900067,0.1098158940487606,0.14819312736123286,0.2002459473295663,0.7997540526704338,0.0,0.6666666666666666
GDS_5225,53.077899,-27.863701,3509,0.7671232876712328,0.136986301369863,0.09589041095890412,0.017857142857142856,0.6964285714285714,0.2857142857142857,0.3,0.8385248260948798,0.1563964296633294,0.005078744241790948,0.017846905090931387,0.7068689575694006,0.2752841373396681,0.2702881639063433
GDS_5200,53.115761,-27.863154,3512,0.6666666666666666,0.1466666666666667,0.18666666666666668,0.02,0.94,0.04,0.18181818181818185,0.8031905606246333,0.17999880569699894,0.016810633678367725,0.01953669858361648,0.9413899042491508,0.03907339716723296,0.12091825234013305
GDS_5190,53.067249,-27.862932,3513,0.5584415584415584,0.14285714285714288,0.2987012987012987,0.3953488372093023,0.6046511627906976,0.0,0.5454545454545454,0.7370297019282761,0.1826319712829275,0.08033832678879634,0.392831665833148,0.6071683341668521,0.0,0.5454545454545454
GDS_5205,53.108462,-27.863257,3517,0.7307692307692307,0.1282051282051282,0.14102564102564102,0.4736842105263158,0.5087719298245614,0.017543859649122806,0.5,0.8335004926190754,0.16101492405208764,0.0054845833288367325,0.4704733281201969,0.5182641977517716,0.011262474128031537,0.5025339313167307
GDS_5197,53.111763,-27.862778,3518,0.5945945945945946,0.14864864864864866,0.25675675675675674,0.6136363636363636,0.3863636363636364,0.0,0.8181818181818182,0.7479228260865356,0.1843362171996769,0.06774095671378752,0.6224692138161371,0.3775307861838631,0.0,0.8036378999048063
GDS_5684,53.116164,-27.861217,3527,0.6849315068493149,0.136986301369863,0.1780821917808219,0.9,0.1,0.0,0.5,0.7612981545522125,0.20512149650445533,0.033580348943332214,0.9179185934333576,0.08208140656664224,0.0,0.4912100312883648
GDS_5556,53.086273,-27.861727,3539,0.02666666666666667,0.8,0.17333333333333334,0.5,0.5,0.0,0.2833333333333333,0.023812604909757826,0.9646917194996882,0.011495675590553723,0.3241538254745984,0.6758461745254016,0.0,0.2674169390519069
GDS_5244,53.064878,-27.862179,3547,0.6266666666666667,0.06666666666666668,0.30666666666666664,0.5957446808510638,0.40425531914893614,0.0,0.8,0.7916500951956128,0.11212195137511552,0.0962279534292718,0.5957446808510638,0.40425531914893614,0.0,0.8
GDS_5278,53.060813,-27.861809,3562,0.4189189189189189,0.2702702702702703,0.3108108108108108,0.16129032258064516,0.8387096774193549,0.0,0.8,0.5283405781207547,0.3148188960577421,0.15684052582150315,0.16129032258064516,0.8387096774193549,0.0,0.7928164524566228
GDS_5426,53.107331,-27.862164,3564,0.3972602739726027,0.4383561643835616,0.1643835616438356,0.1724137931034483,0.7931034482758621,0.03448275862068966,0.15625,0.4863861289383069,0.5038385219880905,0.00977534907360268,0.1724137931034483,0.7931034482758621,0.03448275862068966,0.14720455593902568
GDS_5293,53.100716,-27.862326,3570,0.5316455696202531,0.21518987341772156,0.2531645569620253,0.023809523809523808,0.7380952380952381,0.2380952380952381,0.4705882352941176,0.7066970529735737,0.2558037829793523,0.037499164047074,0.023923353742481963,0.7451728959532256,0.2309037503042924,0.4851855363446567
GDS_5446,53.079331,-27.862202,3577,0.6944444444444444,0.1388888888888889,0.16666666666666666,0.68,0.3,0.02,0.1,0.7695913373781081,0.182972157279917,0.04743650534197492,0.6725821465273369,0.3066052893894427,0.020812564083220297,0.1
GDS_5317,53.097440,-27.861744,3586,0.7012987012987013,0.025974025974025976,0.2727272727272727,0.9629629629629628,0.037037037037037035,0.0,0.0,0.8896932587463323,0.05408844130055083,0.05621829995311692,0.9639342188772784,0.03606578112272184,0.0,0.0
GDS_5311,53.086718,-27.862325,3588,0.3380281690140845,0.0563380281690141,0.6056338028169014,1.0,0.0,0.0,0.0,0.3912936708000957,0.0797572467457862,0.5289490824541182,1.0,0.0,0.0,0.0
GDS_5350,53.085349,-27.862201,3592,0.4675324675324675,0.4025974025974026,0.12987012987012986,0.05555555555555555,0.9166666666666666,0.027777777777777776,0.41935483870967744,0.5945481523451208,0.40214093059205297,0.0033109170628262395,0.03703170281389299,0.9346457002100452,0.028322596976061976,0.4237545225118149
GDS_5366,53.070168,-27.861079,3614,0.6075949367088608,0.18987341772151897,0.20253164556962025,0.10416666666666667,0.8958333333333334,0.0,0.4,0.6715685564387897,0.25024182814999163,0.0781896154112187,0.0848159447419497,0.9151840552580504,0.0,0.4
GDS_5371,53.084723,-27.861332,3618,0.4936708860759494,0.20253164556962025,0.3037974683544304,0.10256410256410256,0.8205128205128205,0.07692307692307693,0.5625,0.7360969887676589,0.20106743484667305,0.06283557638566792,0.10226618537578644,0.8210341755923736,0.07669963903183981,0.5730598669717075
GDS_5386,53.103651,-27.861061,3622,0.7341772151898734,0.05063291139240506,0.21518987341772156,1.0,0.0,0.0,0.75,0.8011951823462076,0.057863360999315674,0.14094145665447666,1.0,0.0,0.0,0.8587940842453137
GDS_5365,53.119203,-27.861155,3623,0.4605263157894737,0.35526315789473684,0.18421052631578946,0.057142857142857134,0.9142857142857144,0.028571428571428567,0.6666666666666666,0.5156253887284848,0.4291799972308237,0.05519461404069155,0.05865995416210393,0.9120100687568441,0.029329977081051964,0.6626451299980649
GDS_5408,53.079868,-27.861183,3635,0.6133333333333333,0.17333333333333334,0.21333333333333332,0.021739130434782608,0.8913043478260869,0.08695652173913042,0.3076923076923077,0.7943397287904741,0.18158242660176907,0.02407784460775684,0.021330274626800674,0.9023546994376452,0.07631502593555405,0.33993491808681114
GDS_5418,53.083291,-27.860448,3644,0.6351351351351351,0.13513513513513514,0.2297297297297297,0.1276595744680851,0.8723404255319149,0.0,0.6,0.8022287710924197,0.14155095736076548,0.056220271546814714,0.12710478099587502,0.872895219004125,0.0,0.5384425727620024
GDS_5423,53.103912,-27.860426,3649,0.5,0.20270270270270271,0.2972972972972973,0.054054054054054064,0.4864864864864865,0.4594594594594595,0.26666666666666666,0.6314434490455777,0.2274995691493575,0.1410569818050648,0.05523841362887194,0.4971457226598474,0.4476158637112806,0.286541139386979
GDS_5436,53.083954,-27.860407,3652,0.5789473684210527,0.14035087719298245,0.2807017543859649,0.060606060606060615,0.39393939393939387,0.5454545454545454,0.625,0.7225858760087144,0.1770788047608184,0.1003353192304674,0.03632895123020791,0.3913823803612197,0.5722886684085725,0.625
GDS_5479,53.078464,-27.859858,3668,0.6216216216216216,0.040540540540540536,0.33783783783783783,0.9565217391304348,0.043478260869565216,0.0,1.0,0.8237993134661742,0.03787775292651415,0.1383229336073117,0.9582644448402372,0.04173555515976282,0.0,1.0
GDS_5463,53.104640,-27.859738,3669,0.6,0.05333333333333334,0.3466666666666667,0.7777777777777778,0.2222222222222222,0.0,0.25,0.7896262946726513,0.09863469900519277,0.11173900632215593,0.7764238588309734,0.22357614116902652,0.0,0.25
GDS_5452,53.116572,-27.860658,3677,0.6025641025641025,0.16666666666666666,0.2307692307692308,0.7021276595744681,0.2978723404255319,0.0,0.4615384615384616,0.7136304526399826,0.19955994521245693,0.08680960214756057,0.7158629243441289,0.28413707565587104,0.0,0.4812634491511907
GDS_5486,53.075926,-27.859749,3678,0.38666666666666666,0.30666666666666664,0.30666666666666664,0.10344827586206896,0.8965517241379308,0.0,0.6086956521739131,0.5571296231740451,0.3780065438969404,0.0648638329290143,0.0755311536265434,0.9244688463734564,0.0,0.6423338106545778
GDS_5526,53.060509,-27.859601,3691,0.3466666666666667,0.4133333333333333,0.24,0.038461538461538464,0.8076923076923077,0.15384615384615385,0.4838709677419355,0.4064460982599882,0.5022722767452209,0.09128162499479088,0.03906103625359884,0.8202817613255754,0.14065720242082566,0.483383424452201
GDS_5519,53.100617,-27.859477,3703,0.6794871794871795,0.0641025641025641,0.2564102564102564,0.07547169811320754,0.9056603773584906,0.018867924528301886,0.6,0.8420442525383784,0.0862146733732081,0.07174107408841346,0.07061328769555825,0.9117333903805525,0.017653321923889558,0.6
GDS_5533,53.078583,-27.859468,3704,0.4736842105263158,0.18421052631578946,0.34210526315789475,0.7222222222222222,0.2777777777777778,0.0,1.0,0.6767219069838679,0.20949466777487455,0.11378342524125755,0.7302515191901203,0.2697484808098797,0.0,1.0
GDS_5534,53.103390,-27.859105,3712,0.5277777777777778,0.125,0.3472222222222222,0.10526315789473684,0.8947368421052632,0.0,0.5555555555555556,0.7786313195244984,0.16114370040801695,0.060224980067484814,0.10275204909615036,0.8972479509038498,0.0,0.6237901868831187
GDS_5563,53.077306,-27.859582,3719,0.6216216216216216,0.2702702702702703,0.10810810810810813,0.04347826086956521,0.9565217391304348,0.0,0.3,0.7004213837227252,0.2923940251333394,0.007184591143935456,0.04165449033698858,0.9583455096630116,0.0,0.2777216875504883
GDS_5552,53.067746,-27.859189,3724,0.726027397260274,0.09589041095890412,0.1780821917808219,0.3018867924528302,0.6792452830188679,0.018867924528301886,0.2857142857142857,0.9343542435307398,0.05865150876393005,0.006994247705330122,0.2959578021847644,0.6855448351786878,0.018497362636547787,0.2715361531572828
GDS_5573,53.083938,-27.858864,3735,0.35211267605633795,0.28169014084507044,0.3661971830985916,0.2,0.36,0.44,0.8,0.4930612435005653,0.3693122326559616,0.1376265238434733,0.1894525600449819,0.3647463479797581,0.4458010919752599,0.8167614247164865
GDS_5571,53.054879,-27.858884,3738,0.6153846153846154,0.1282051282051282,0.2564102564102564,0.0625,0.8333333333333334,0.10416666666666667,0.5,0.8659836636108877,0.11435909434334016,0.01965724204577216,0.05985355278599304,0.8403905259040185,0.0997559213099884,0.5573567017774584
GDS_5587,53.054828,-27.858475,3749,0.6666666666666666,0.09333333333333337,0.24,0.64,0.36,0.0,0.5714285714285714,0.8434991060883567,0.1129115370933578,0.04358935681828568,0.6231537808911849,0.3768462191088152,0.0,0.5125025714376361
GDS_5597,53.088555,-27.858417,3750,0.6842105263157895,0.07894736842105263,0.23684210526315794,0.019230769230769232,0.903846153846154,0.07692307692307693,0.5,0.8648303851398779,0.07302376181889145,0.06214585304123064,0.01890405684187304,0.9054797157906348,0.07561622736749213,0.5
GDS_5623,53.062885,-27.858527,3754,0.6329113924050633,0.10126582278481013,0.26582278481012656,0.02,0.86,0.12,0.5,0.8298355702210843,0.10799805314004676,0.0621663766388689,0.01996863458481866,0.8706717151664646,0.10935965024871692,0.5237540625000107
GDS_5638,53.080805,-27.858216,3762,0.6027397260273972,0.136986301369863,0.2602739726027397,0.4545454545454545,0.5454545454545454,0.0,0.6,0.7142560222268013,0.202321131110252,0.08342284666294669,0.4587753857544994,0.5412246142455008,0.0,0.6
GDS_5608,53.122152,-27.858271,3763,0.5945945945945946,0.06756756756756759,0.33783783783783783,0.4772727272727273,0.5227272727272727,0.0,0.6,0.8181443905771921,0.10167906126539533,0.08017654815741257,0.4820601486683582,0.5179398513316419,0.0,0.6
GDS_5643,53.110110,-27.858345,3771,0.631578947368421,0.15789473684210525,0.21052631578947367,0.04166666666666666,0.9375,0.02083333333333333,0.16666666666666666,0.785202435647771,0.166881837215322,0.047915727136906935,0.04166666666666666,0.9375,0.02083333333333333,0.15451937490963594
GDS_5642,53.113699,-27.858822,3773,0.6081081081081081,0.28378378378378377,0.10810810810810813,0.0,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.6918919001561625,0.3055132632864217,0.0025948365574157304,0.0,0.8913971992221683,0.10860280077783184,0.3145963315440203
GDS_5652,53.085439,-27.858136,3779,0.4655172413793103,0.1724137931034483,0.3620689655172414,0.4444444444444444,0.5185185185185185,0.037037037037037035,1.0,0.6723412784702648,0.2377046761243141,0.08995404540542097,0.4456800724195423,0.5164184633024187,0.037901464278038866,1.0
GDS_7126,53.074457,-27.849797,3784,0.2465753424657534,0.6301369863013698,0.1232876712328767,0.0,0.1111111111111111,0.8888888888888888,0.06521739130434782,0.31243670853746464,0.6284136821808319,0.05914960928170328,0.0,0.11443892342268812,0.8855610765773119,0.06541380147696728
GDS_5658,53.048272,-27.857714,3785,0.6133333333333333,0.04,0.3466666666666667,0.9565217391304348,0.04347826086956521,0.0,0.6666666666666666,0.7198649657842349,0.058480555708904036,0.22165447850686093,0.9567773446117424,0.04322265538825762,0.0,0.6666666666666666
GDS_5712,53.089751,-27.859254,3792,0.76,0.04,0.2,0.8771929824561403,0.08771929824561403,0.03508771929824561,0.0,0.8833981653682053,0.060991202186852764,0.05561063244494203,0.8834129361147272,0.08327647420376633,0.03331058968150653,0.0
GDS_5691,53.049111,-27.859055,3797,0.3150684931506849,0.547945205479452,0.136986301369863,0.13043478260869568,0.8695652173913043,0.0,0.225,0.3298480903597711,0.6564209316179325,0.01373097802229645,0.09540648774512063,0.9045935122548794,0.0,0.221477408914424
GDS_5696,53.092352,-27.857447,3804,0.5194805194805194,0.18181818181818185,0.2987012987012987,0.25,0.75,0.0,0.6428571428571429,0.7294749400738757,0.18782888308880827,0.08269617683731582,0.2404557122966101,0.7595442877033898,0.0,0.6572593981075828
GDS_5718,53.061366,-27.857321,3813,0.5079365079365079,0.12698412698412698,0.36507936507936506,0.84375,0.15625,0.0,0.875,0.5957328097636169,0.20337761265200474,0.2008895775843784,0.8534405909948422,0.1465594090051578,0.0,0.875
GDS_5728,53.089192,-27.857287,3818,0.726027397260274,0.0410958904109589,0.2328767123287671,0.8490566037735849,0.1509433962264151,0.0,0.3333333333333333,0.9061924447527064,0.048960065921763836,0.044847489325529726,0.8542345339713492,0.14576546602865098,0.0,0.3333333333333333
GDS_5781,53.091734,-27.856817,3835,0.37662337662337664,0.2597402597402597,0.3636363636363637,0.10344827586206896,0.8620689655172413,0.03448275862068966,0.55,0.5322924111223877,0.34061929521541906,0.12708829366219318,0.10553748399087548,0.8794790332572957,0.014983482751828762,0.55
GDS_5801,53.097595,-27.858456,3837,0.4025974025974026,0.05194805194805195,0.5454545454545454,1.0,0.0,0.0,0.5,0.4977606065528488,0.07793725097773611,0.4243021424694149,1.0,0.0,0.0,0.5
GDS_5802,53.108860,-27.857682,3841,0.5405405405405406,0.3108108108108108,0.14864864864864866,0.0,0.475,0.525,0.3478260869565217,0.6502409508818059,0.32576710303001555,0.023991946088178614,0.0,0.5064280175062914,0.4935719824937085,0.3373331482297889
GDS_5773,53.119794,-27.856800,3844,0.7123287671232876,0.1095890410958904,0.1780821917808219,0.019230769230769232,0.4423076923076923,0.5384615384615384,0.75,0.8887066593997694,0.09941282023540816,0.011880520364822416,0.01888116967469282,0.4342669025179349,0.5468519278073724,0.7218206632627241
GDS_5762,53.061830,-27.856602,3845,0.56,0.2,0.24,0.2857142857142857,0.6904761904761905,0.023809523809523808,0.4666666666666667,0.6866375519621674,0.2375527083142798,0.07580973972355291,0.2857142857142857,0.6904761904761905,0.023809523809523808,0.49072893519291105
GDS_5812,53.077938,-27.858177,3846,0.3947368421052632,0.42105263157894735,0.18421052631578946,0.06666666666666668,0.9333333333333332,0.0,0.15625,0.4066236100053712,0.5594578859926911,0.03391850400193785,0.06833798546126747,0.9316620145387328,0.0,0.14104031997219352
GDS_5770,53.049242,-27.856742,3848,0.569620253164557,0.16455696202531644,0.26582278481012656,0.8888888888888888,0.1111111111111111,0.0,0.4615384615384616,0.7381024200786865,0.22985685711312184,0.03204072280819166,0.90080567731982,0.09919432268018023,0.0,0.4613403584060858
GDS_5784,53.051414,-27.857417,3849,0.4675324675324675,0.3636363636363637,0.16883116883116886,0.05555555555555555,0.75,0.19444444444444445,0.42857142857142855,0.6134676533059488,0.34240830380487397,0.044124042889177165,0.03869202277797183,0.7633916289704341,0.197916348251594,0.4476401110553935
GDS_5792,53.075963,-27.857188,3861,0.6351351351351351,0.1891891891891892,0.17567567567567569,0.5957446808510638,0.40425531914893614,0.0,0.6428571428571429,0.6538668501730791,0.24554974221569326,0.10058340761122768,0.6099499048540951,0.39005009514590494,0.0,0.6428571428571429
GDS_5960,53.062416,-27.857515,3872,0.5733333333333334,0.22666666666666666,0.2,0.813953488372093,0.18604651162790695,0.0,0.17647058823529413,0.6151704126712124,0.3228158946084937,0.062013692720293764,0.8306006987824596,0.16939930121754046,0.0,0.1695868152478622
GDS_5804,53.057696,-27.856893,3874,0.6233766233766234,0.2207792207792208,0.15584415584415584,0.22916666666666666,0.3541666666666667,0.4166666666666667,0.29411764705882354,0.718747464810143,0.22325317224448055,0.057999362945376526,0.218631431769038,0.35036742451980657,0.4310011437111557,0.26122680255715097
GDS_5865,53.064155,-27.857169,3882,0.08974358974358974,0.6410256410256411,0.2692307692307692,0.42857142857142855,0.5714285714285714,0.0,0.74,0.12148762769999015,0.8449903449222701,0.03352202737773991,0.3766679071904212,0.6233320928095788,0.0,0.7391008734525206
GDS_5856,53.058535,-27.856807,3893,0.3947368421052632,0.42105263157894735,0.18421052631578946,0.9,0.1,0.0,0.09375,0.4455453029755233,0.5287554540297347,0.025699242994741904,0.8969544772199286,0.1030455227800714,0.0,0.09605927251662276
GDS_5884,53.079346,-27.856918,3909,0.3661971830985916,0.3661971830985915,0.2676056338028169,0.1153846153846154,0.7692307692307693,0.1153846153846154,0.5,0.5088034831106399,0.4780877957502829,0.013108721139077129,0.11681722659055516,0.7787815106037008,0.10440126280574367,0.496959695683324
GDS_5867,53.107567,-27.855680,3915,0.43333333333333335,0.1,0.4666666666666667,0.6923076923076923,0.30769230769230765,0.0,0.16666666666666666,0.5956314541353397,0.17352049534654967,0.2308480505181109,0.7422156776469863,0.2577843223530138,0.0,0.16666666666666666
GDS_5889,53.095168,-27.856798,3917,0.5277777777777778,0.2916666666666667,0.18055555555555555,0.4473684210526316,0.5526315789473685,0.0,0.14285714285714285,0.6320538102398663,0.35286516908106424,0.015081020679069482,0.4821867507772361,0.5178132492227637,0.0,0.13825958699861918
GDS_5869,53.056307,-27.855619,3918,0.3974358974358974,0.21794871794871795,0.38461538461538464,0.6774193548387096,0.3225806451612903,0.0,0.5882352941176471,0.5641885214844807,0.24181314636614756,0.19399833214937176,0.6774193548387096,0.3225806451612903,0.0,0.5871535904865125
GDS_5897,53.049330,-27.855466,3924,0.5921052631578947,0.11842105263157895,0.2894736842105263,0.06666666666666665,0.6666666666666667,0.26666666666666666,0.4444444444444444,0.8266257216701555,0.12477198117367877,0.04860229715616577,0.0573122675245298,0.6745821490968171,0.26810558337865315,0.5955419434272351
GDS_5904,53.083181,-27.856138,3926,0.2222222222222222,0.3888888888888889,0.3888888888888889,0.0,0.9375,0.0625,0.8214285714285714,0.3623858432018139,0.4749556055244935,0.1626585512736927,0.0,0.9372254714259348,0.06277452857406507,0.7957108901995781
GDS_5898,53.054292,-27.855466,3927,0.5405405405405406,0.054054054054054064,0.40540540540540543,0.3,0.675,0.025,1.0,0.7990920169219256,0.0769244906905746,0.1239834923874997,0.29687951512249394,0.6783805252839649,0.024739959593541163,1.0
GDS_5913,53.075354,-27.855420,3932,0.5972222222222222,0.1388888888888889,0.2638888888888889,0.5116279069767442,0.4883720930232558,0.0,0.8,0.7517554942376865,0.17000594593605897,0.0782385598262545,0.4981928861142921,0.5018071138857081,0.0,0.7880193724043951
GDS_5911,53.093647,-27.855364,3933,0.5342465753424658,0.136986301369863,0.3287671232876712,0.7435897435897436,0.2564102564102564,0.0,0.8,0.691277228492541,0.19279649841108126,0.11592627309637762,0.7435897435897436,0.2564102564102564,0.0,0.7927823606417705
GDS_5938,53.078274,-27.856897,3936,0.6527777777777778,0.18055555555555555,0.16666666666666666,0.02127659574468085,0.851063829787234,0.1276595744680851,0.07692307692307693,0.8520089737567326,0.13506540310443996,0.012925623138827294,0.020529018410313814,0.8562968711278032,0.12317411046188295,0.07883101301576931
GDS_5948,53.055987,-27.855094,3957,0.4473684210526316,0.23684210526315794,0.3157894736842105,0.5882352941176471,0.4117647058823529,0.0,0.7777777777777778,0.7035339978653534,0.22902179299061,0.06744420914403637,0.583752877098333,0.41624712290166704,0.0,0.797730762302279
GDS_5981,53.103115,-27.855428,3962,0.5333333333333333,0.17333333333333334,0.2933333333333333,0.825,0.175,0.0,0.38461538461538464,0.6794933077400608,0.25078149484720363,0.06972519741273557,0.8369052451725922,0.16309475482740773,0.0,0.3755719006031188
GDS_5996,53.112715,-27.855450,3965,0.7466666666666667,0.13333333333333333,0.12,0.03571428571428571,0.8571428571428571,0.10714285714285714,0.2,0.9023750530369924,0.09311545658009718,0.004509490382910304,0.033563767659088584,0.8759538414321257,0.09048239090878564,0.207378074364032
